"orig.ident","nCount_RNA","nFeature_RNA","main_cell_type.pred","main_cell_type.pred_prob","UMAP1","UMAP2","celltype.pred.combined","Monocyte.pred","Monocyte.pred_prob","Monocyte.UMAP1","Monocyte.UMAP2","T cell.pred","T cell.pred_prob","T cell.UMAP1","T cell.UMAP2"
"Pan",1515,983,"T cell",0.8,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",7884,2035,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2923,1451,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7544,2260,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",9031,2397,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",3927,1494,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8682,2548,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",11306,2675,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7827,2245,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7605,2181,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2326,1241,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2943,1111,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",5458,1908,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6706,2125,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8097,2562,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",10908,2556,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",1782,1006,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",7576,2017,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9972,2774,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7773,2191,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",1671,860,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7835,2101,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2165,1160,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",10505,2603,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7903,1957,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",1171,598,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9640,2407,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7580,1990,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2369,1224,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8397,2406,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7136,1859,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9686,2579,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8888,2324,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7766,1725,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9210,2409,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2895,1518,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8969,1810,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7437,2050,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6183,1683,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8123,2258,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",5783,1821,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2750,1093,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",6606,2030,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",10487,2413,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9246,2365,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7944,2183,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8690,2299,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",7823,1949,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2871,1164,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",5030,1521,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",7186,2050,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8282,2319,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",1231,608,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",9935,2537,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7627,2314,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6951,1958,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8475,2162,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2425,1335,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7600,2157,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9586,2377,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",3496,1323,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7651,2306,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",5454,1519,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",4822,1592,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9835,2483,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8467,2249,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",8512,2335,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",11822,2829,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",5562,1818,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",3074,1416,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",5698,1775,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",11035,2876,"T cell",1,NA,NA,"Treg cell",NA,NA,NA,NA,"Treg cell",0.6,NA,NA
"Pan",8767,2235,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6424,1778,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",1242,712,"T cell",1,NA,NA,"Treg cell",NA,NA,NA,NA,"Treg cell",0.4,NA,NA
"Pan",6897,1948,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8951,2527,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",6728,2059,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",5816,1664,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",12578,3026,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7999,2124,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7891,2312,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8107,2340,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",4763,1512,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",7547,2143,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",1293,683,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",10349,2628,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7632,2220,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",1153,733,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",10521,2534,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6774,2106,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6851,2145,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",1694,825,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",10357,2556,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6732,1855,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7311,2180,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",1536,695,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",974,677,"T cell",0.6,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",3948,1405,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.4,NA,NA
"Pan",8217,2336,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",5343,1633,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8531,2298,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6857,2009,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6591,1803,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8234,2313,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7478,2077,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",4057,1349,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6749,1746,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",1471,873,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",3890,1461,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",3839,1323,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",1992,1062,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",4524,1583,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9957,2604,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6896,2102,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6847,1857,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",4926,2148,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2513,1311,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6144,1976,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",7627,2059,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6788,2029,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",11860,2320,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7909,2153,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",8163,2411,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6422,1956,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",11196,3216,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.666666666666667,NA,NA
"Pan",2497,1248,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",5256,1801,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8956,2283,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6331,2089,"T cell",1,NA,NA,"Naive CD4 T cell",NA,NA,NA,NA,"Naive CD4 T cell",0.6,NA,NA
"Pan",6139,1900,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7488,2074,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",3192,1554,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8374,2314,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",4143,1408,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",10458,2448,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9544,2442,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",10015,2396,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6396,1868,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2859,1541,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2042,1069,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2139,820,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",2956,1587,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8039,2294,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8233,2592,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",9645,2320,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6419,1804,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8894,2117,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8523,2190,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6340,2210,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2700,1306,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7299,2179,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7275,2006,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8365,2249,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6760,1911,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6711,2023,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9514,2250,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",10296,2560,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6025,2054,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",2204,1216,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9264,2510,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8540,2249,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7403,2020,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",5132,1426,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2522,1369,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",3199,1665,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",4056,1767,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8012,2140,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7852,2150,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7264,2160,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",9796,2487,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",5833,1794,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6239,1671,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2892,1536,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2161,1198,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9481,2452,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",3564,1856,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7910,2062,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6815,1972,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7758,2383,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",8533,2123,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.6,NA,NA
"Pan",11749,2513,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6449,2108,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",7077,1994,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7684,2094,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",9257,2373,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2530,1275,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2399,1388,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",7901,2355,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",3167,1406,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",10356,2447,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6826,2003,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",5954,1856,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",7830,1930,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",7244,1960,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",2618,1403,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",5513,1763,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",10763,2520,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6678,1930,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
"Pan",6228,1851,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",15708,3368,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",0.8,NA,NA
"Pan",9302,2530,"T cell",1,NA,NA,"Memory CD4 T cell",NA,NA,NA,NA,"Memory CD4 T cell",1,NA,NA
